dietary_preference,daily_cals_goal,protein_g,carbs_g,fats_g,fav_cuisine
Omnivore,1429.0,192.9,144.67,64.3,Chinese
Vegetarian,2180.4,163.53,218.04,72.68,Chinese
Vegan,2098.7,157.4,209.87,69.96,Chinese
Omnivore,1669.0,216.9,162.67,72.3,Italian
Omnivore,2050.62,255.06,191.3,85.02,Chinese
Vegetarian,2030.89,152.32,203.09,67.7,American
Omnivore,2620.09,312.01,234.01,104.0,American
Vegan,1016.8,151.68,113.76,50.56,Italian
Vegan,2477.94,297.79,223.35,99.26,Italian
Omnivore,1078.16,157.82,118.36,52.61,American
Vegetarian,2046.96,254.7,191.02,84.9,American
Vegan,2917.88,218.84,291.79,97.26,Japanese
Omnivore,1693.0,219.3,164.47,73.1,Chinese
Vegetarian,1437.38,193.74,145.3,64.58,American
Omnivore,2797.75,209.83,279.78,93.26,Chinese
Vegetarian,1801.59,135.12,180.16,60.05,American
Omnivore,1568.5,206.85,155.14,68.95,Chinese
Vegan,2434.84,182.61,243.48,81.16,American
Omnivore,1189.88,168.99,126.74,56.33,American
Omnivore,2658.12,315.81,236.86,105.27,Chinese
Vegetarian,1516.8,113.76,151.68,50.56,[]
Vegetarian,1036.91,153.69,115.27,51.23,American
Omnivore,1849.72,138.73,184.97,61.66,American
Omnivore,2321.0,282.1,211.57,94.03,Chinese
Vegetarian,1193.8,169.38,127.03,56.46,Chinese
Vegan,2171.81,267.18,200.39,89.06,American
Vegan,1121.12,162.11,121.58,54.04,[]
Omnivore,3040.56,354.06,265.54,118.02,Japanese
Vegetarian,1516.8,113.76,151.68,50.56,Japanese
Vegan,2446.94,294.69,221.02,98.23,American
Omnivore,1909.88,143.24,190.99,63.66,Italian
Vegetarian,1453.0,195.3,146.47,65.1,Chinese
Omnivore,2797.75,209.83,279.78,93.26,Russian
Vegetarian,1596.3,119.72,159.63,53.21,American
Omnivore,1822.03,232.2,174.15,77.4,American
Vegan,1960.71,246.07,184.55,82.02,Chinese
Omnivore,1513.0,201.3,150.97,67.1,American
Vegetarian,1982.45,148.68,198.25,66.08,American
Omnivore,1962.81,147.21,196.28,65.43,Chinese
Vegan,2309.78,173.23,230.98,76.99,Italian
Vegetarian,1150.3,165.03,123.77,55.01,American
Omnivore,2632.94,313.29,234.97,104.43,Chinese
Omnivore,1849.72,138.73,184.97,61.66,American
Omnivore,2321.0,282.1,211.57,94.03,American
Vegetarian,1016.8,151.68,113.76,50.56,Chinese
Vegan,2850.81,335.08,251.31,111.69,American
Omnivore,1962.56,246.26,184.69,82.09,American
Vegan,1573.8,118.03,157.38,52.46,American
Vegetarian,1854.88,139.12,185.49,61.83,Chinese
Vegan,2100.12,260.01,195.01,86.67,American
Omnivore,2865.91,336.59,252.44,112.2,American
Vegan,1226.8,172.68,129.51,57.56,American
Omnivore,1760.34,132.03,176.03,58.68,American
Vegetarian,2220.25,272.03,204.02,90.67,Chinese
Vegan,2314.09,173.56,231.41,77.14,Russian
Omnivore,2319.0,173.92,231.9,77.3,American
Vegan,1404.95,190.5,142.87,63.5,[]
Omnivore,2231.09,273.11,204.83,91.04,Chinese
Vegetarian,2557.74,191.83,255.77,85.26,Italian
Vegan,1573.0,207.3,155.47,69.1,Japanese
Omnivore,2272.38,155.08,199.39,39.39,Chinese
Vegetarian,2071.06,257.11,192.83,85.7,[]
Omnivore,2671.81,200.39,267.18,89.06,American
Vegetarian,1760.34,132.03,176.03,58.68,Chinese
Omnivore,1606.0,210.6,157.95,70.2,American
Vegan,974.8,147.48,110.61,49.16,Chinese
Omnivore,2434.84,182.61,243.48,81.16,Japanese
Vegan,2869.44,215.21,286.94,95.65,Russian
Omnivore,1600.31,210.03,157.52,70.01,American
Vegetarian,2234.31,167.57,223.43,74.48,Chinese
Omnivore,1197.3,89.8,119.73,39.91,[]
Omnivore,2658.12,315.81,236.86,105.27,[]
Omnivore,2797.75,209.83,279.78,93.26,American
Vegetarian,1884.09,141.31,188.41,62.8,[]
Omnivore,1568.5,206.85,155.14,68.95,Japanese
Vegan,2314.09,173.56,231.41,77.14,Japanese
Vegetarian,1717.01,128.78,171.7,57.23,Chinese
Omnivore,3040.56,354.06,265.54,118.02,American
Vegan,1600.5,120.04,160.05,53.35,Italian
Omnivore,2400.44,290.04,217.53,96.68,Chinese
Omnivore,1291.0,179.1,134.32,59.7,Chinese
Vegan,2370.15,177.76,237.02,79.0,American
Omnivore,2375.25,287.53,215.64,95.84,Japanese
Vegetarian,1870.34,140.28,187.03,62.34,Chinese
Vegan,1628.5,212.85,159.64,70.95,[]
Omnivore,2206.28,165.47,220.63,73.54,American
Vegan,1058.8,155.88,116.91,51.96,Chinese
Omnivore,2665.88,316.59,237.44,105.53,Russian
Vegetarian,1940.81,145.56,194.08,64.69,Chinese
Omnivore,2710.66,321.07,240.8,107.02,American
Vegan,1875.5,140.66,187.55,62.52,Chinese
Omnivore,1549.0,204.9,153.67,68.3,American
Omnivore,2054.14,154.06,205.41,68.47,Russian
Omnivore,2002.5,250.25,187.69,83.42,American
Vegetarian,1016.8,151.68,113.76,50.56,American
Vegan,2510.88,301.09,225.82,100.36,Russian
Vegan,805.3,130.53,97.9,43.51,Japanese
Omnivore,2499.34,299.93,224.95,99.98,American
Vegetarian,1892.69,141.95,189.27,63.09,Chinese
Vegan,2779.66,327.97,245.97,109.32,Chinese
Vegan,2059.95,154.5,206.0,68.66,[]
Omnivore,1519.0,201.9,151.42,67.3,Chinese
Omnivore,1829.09,137.18,182.91,60.97,American
Vegetarian,2720.25,204.02,272.03,90.67,American
Vegan,1076.8,157.68,118.26,52.56,Russian
Omnivore,2117.56,261.76,196.32,87.25,Russian
Omnivore,2314.09,173.56,231.41,77.14,Italian
Vegetarian,2196.72,269.67,202.25,89.89,American
Omnivore,841.3,134.13,100.6,44.71,Chinese
Vegan,1381.0,188.1,141.07,62.7,[]
Omnivore,2456.4,184.23,245.64,81.88,Japanese
Vegan,2627.12,312.71,234.53,104.24,Chinese
Omnivore,2797.75,209.83,279.78,93.26,Japanese
Vegetarian,1054.3,155.43,116.57,51.81,Chinese
Omnivore,2919.81,341.98,256.49,113.99,[]
Vegan,1665.81,124.94,166.58,55.53,American
Omnivore,2865.91,336.59,252.44,112.2,Chinese
Vegan,1318.8,98.91,131.88,43.96,Russian
Vegetarian,1964.69,246.47,184.85,82.16,Chinese
Vegan,1786.5,133.99,178.65,59.55,Chinese
Omnivore,2059.95,154.5,206.0,68.66,[]
Omnivore,2375.25,287.53,215.64,95.84,Japanese
Vegetarian,1572.3,117.92,157.23,52.41,American
Vegan,1306.75,180.68,135.51,60.22,American
Omnivore,2796.91,329.69,247.27,109.9,Chinese
Vegetarian,2265.33,169.9,226.53,75.51,Italian
Omnivore,1684.5300000000002,218.45,163.84,72.82,American
Vegan,2114.2,158.56,211.42,70.47,American
Omnivore,3419.81,256.49,341.98,113.99,Japanese
Vegetarian,1244.8,174.48,130.86,58.16,Italian
Vegan,2888.81,216.66,288.88,96.29,American
Omnivore,2797.75,209.83,279.78,93.26,American
Vegetarian,1870.34,140.28,187.03,62.34,Italian
Omnivore,1610.5,211.05,158.29,70.35,Italian
Vegan,2521.09,189.08,252.11,84.04,American
Vegan,1034.8,153.48,115.11,51.16,American
Omnivore,2578.69,307.87,230.9,102.62,Chinese
Vegetarian,1834.25,137.57,183.43,61.14,American
Omnivore,1393.0,189.3,141.97,63.1,[]
Vegan,2447.78,183.58,244.78,81.59,American
Vegan,1381.8,103.63,138.18,46.06,Italian
Omnivore,1780.97,133.57,178.1,59.37,[]
Vegetarian,2197.0,269.7,202.28,89.9,[]
Vegan,1669.8,125.23,166.98,55.66,Chinese
Omnivore,2326.84,282.68,212.01,94.23,American
Vegan,1648.62,123.65,164.86,54.95,[]
Omnivore,2501.19,300.12,225.09,100.04,Japanese
Vegan,1333.8,100.03,133.38,44.46,Japanese
Omnivore,3135.19,235.14,313.52,104.51,Chinese
Vegetarian,1909.88,143.24,190.99,63.66,American
Vegan,2076.88,257.69,193.27,85.9,Japanese
Omnivore,2375.25,287.53,215.64,95.84,Italian
Vegetarian,1801.59,135.12,180.16,60.05,Chinese
Omnivore,1568.5,206.85,155.14,68.95,Chinese
Vegan,938.8,143.88,107.91,47.96,American
Omnivore,3040.56,354.06,265.54,118.02,Japanese
Vegan,1734.33,223.43,167.57,74.48,Italian
Omnivore,2141.72,264.17,198.13,88.06,Chinese
Vegetarian,1512.3,113.42,151.23,50.41,American
Vegan,2314.09,173.56,231.41,77.14,Russian
Omnivore,2071.06,257.11,192.83,85.7,Italian
Omnivore,2375.25,287.53,215.64,95.84,Italian
Vegetarian,1632.3,122.42,163.23,54.41,Italian
Omnivore,1870.16,237.02,177.76,79.01,[]
Vegan,1034.8,153.48,115.11,51.16,American
Omnivore,3040.56,354.06,265.54,118.02,American
Vegetarian,2156.83,161.76,215.68,71.89,American
Omnivore,1600.31,210.03,157.52,70.01,Japanese
Vegan,2268.81,170.16,226.88,75.63,Japanese
Omnivore,2423.69,292.37,219.28,97.46,Chinese
Vegan,1269.3,95.2,126.93,42.31,Russian
Omnivore,2054.14,154.06,205.41,68.47,American
Vegetarian,2071.25,257.12,192.84,85.71,Russian
Vegan,956.8,145.68,109.26,48.56,Chinese
Omnivore,2900.41,340.04,255.03,113.35,American
Vegetarian,2571.06,192.83,257.11,85.7,American
Omnivore,1920.19,144.01,192.02,64.01,[]
Omnivore,1453.0,195.3,146.47,65.1,Chinese
Vegan,917.8,141.78,106.33,47.26,American
Vegetarian,2919.81,341.98,256.49,113.99,Chinese
Omnivore,2375.25,287.53,215.64,95.84,Italian
Vegan,1232.84,173.28,129.96,57.76,American
Omnivore,2868.06,336.81,252.6,112.27,Italian
Vegetarian,1591.8,119.38,159.18,53.06,Japanese
Vegan,1982.45,148.68,198.25,66.08,American
Omnivore,1993.56,249.36,187.02,83.12,Chinese
Omnivore,2796.91,329.69,247.27,109.9,American
Vegetarian,1633.8,122.53,163.38,54.46,American
Vegan,1468.16,110.11,146.82,48.94,American
Omnivore,2967.0,222.53,296.7,98.9,Chinese
Omnivore,2375.25,287.53,215.64,95.84,[]
Vegetarian,1801.59,135.12,180.16,60.05,Japanese
Omnivore,1610.5,211.05,158.29,70.35,American
Vegan,2521.09,189.08,252.11,84.04,[]
Vegan,1034.8,153.48,115.11,51.16,Japanese
Omnivore,2384.94,288.49,216.37,96.16,Chinese
Omnivore,1738.0,130.35,173.8,57.93,Japanese
Vegetarian,3092.31,359.23,269.42,119.74,American
Omnivore,1351.0,185.1,138.82,61.7,American
Vegan,1743.16,130.74,174.32,58.11,Chinese
Omnivore,2923.69,219.28,292.37,97.46,American
Vegetarian,1829.09,137.18,182.91,60.97,Japanese
Vegan,974.8,147.48,110.61,49.16,American
Omnivore,2807.69,330.77,248.08,110.26,American
Omnivore,2079.33,155.95,207.93,69.31,Italian
Omnivore,1448.5,194.85,146.14,64.95,Italian
Vegan,1923.62,144.27,192.36,64.12,American
Omnivore,2728.0,204.6,272.8,90.93,Japanese
Omnivore,1273.0,177.3,132.97,59.1,American
Vegetarian,2549.12,191.18,254.91,84.97,American
Omnivore,1780.97,133.57,178.1,59.37,American
Omnivore,2321.0,282.1,211.57,94.03,American
Vegetarian,992.8,149.28,111.96,49.76,Chinese
Vegan,2954.31,345.43,259.07,115.14,Japanese
Omnivore,1684.5300000000002,218.45,163.84,72.82,Chinese
Vegan,2164.58,162.34,216.46,72.15,Italian
Vegetarian,1178.8,167.88,125.91,55.96,American
Omnivore,2926.28,342.63,256.97,114.21,American
Omnivore,2286.12,278.61,208.96,92.87,American
Omnivore,2375.25,287.53,215.64,95.84,Russian
Vegetarian,1911.59,143.37,191.16,63.72,Chinese
Omnivore,1628.5,212.85,159.64,70.95,American
Vegan,2555.59,191.67,255.56,85.19,Chinese
Vegan,1121.12,162.11,121.58,54.04,Chinese
Omnivore,2384.94,288.49,216.37,96.16,American
Omnivore,1304.8,180.48,135.36,60.16,Japanese
Vegan,3178.56,367.86,275.89,122.62,Japanese
Vegetarian,2083.2,156.24,208.32,69.44,Japanese
Omnivore,1854.69,235.47,176.6,78.49,Japanese
Omnivore,1822.22,136.67,182.22,60.74,Chinese
Omnivore,2321.0,282.1,211.57,94.03,Russian
Vegetarian,998.8,149.88,112.41,49.96,American
Vegan,1801.41,230.14,172.61,76.71,Chinese
Vegan,2079.33,155.95,207.93,69.31,American
Omnivore,2814.16,331.42,248.56,110.47,American
Vegetarian,1513.8,113.53,151.38,50.46,American
Vegan,1914.12,241.41,181.06,80.47,Chinese
Omnivore,1652.06,123.9,165.21,55.07,American
Vegetarian,1567.0,206.7,155.03,68.9,American
Omnivore,2797.75,209.83,279.78,93.26,American
Vegetarian,1632.3,122.42,163.23,54.41,Japanese
Vegan,1306.75,180.68,135.51,60.22,Russian
Omnivore,2850.81,335.08,251.31,111.69,American
Omnivore,1466.5,196.65,147.49,65.55,[]
Vegetarian,2032.83,152.46,203.28,67.76,American
Omnivore,3098.78,359.88,269.91,119.96,Chinese
Vegan,1689.88,126.74,168.99,56.33,American
Omnivore,2274.5,277.45,208.09,92.48,American
Vegan,1341.3,100.6,134.13,44.71,Japanese
Omnivore,2797.75,209.83,279.78,93.26,American
Vegetarian,1870.34,140.28,187.03,62.34,American
Omnivore,1628.5,212.85,159.64,70.95,American
Vegan,2555.59,191.67,255.56,85.19,Russian
Vegan,1354.8,101.61,135.48,45.16,American
Omnivore,2681.38,318.14,238.6,106.05,American
Vegetarian,1868.62,140.15,186.86,62.29,American
Vegan,2548.94,304.89,228.67,101.63,Chinese
Omnivore,2261.45,169.61,226.14,75.38,Chinese
Vegan,2047.19,254.72,191.04,84.91,[]
Omnivore,2797.75,209.83,279.78,93.26,[]
Vegetarian,1632.3,122.42,163.23,54.41,American
Vegan,1217.38,171.74,128.8,57.25,Italian
Omnivore,2850.81,335.08,251.31,111.69,American
Vegetarian,1753.2800000000002,225.33,169.0,75.11,American
Vegan,1765.33,226.53,169.9,75.51,American
Omnivore,2814.16,331.42,248.56,110.47,Russian
Vegan,1359.3,101.95,135.93,45.31,American
Omnivore,1517.81,201.78,151.34,67.26,American
Vegetarian,2059.95,154.5,206.0,68.66,American
Omnivore,2007.64,150.57,200.76,66.92,American
Omnivore,2002.5,250.25,187.69,83.42,Japanese
Vegetarian,974.8,147.48,110.61,49.16,American
Omnivore,2850.81,335.08,251.31,111.69,Italian
Vegan,1197.3,89.8,119.73,39.91,Chinese
Omnivore,2571.06,192.83,257.11,85.7,Japanese
Omnivore,1552.19,205.22,153.91,68.41,Japanese
Vegan,2266.65,170.0,226.67,75.56,Italian
Omnivore,2477.94,297.79,223.35,99.26,Chinese
Vegetarian,1885.81,141.44,188.58,62.86,American
Omnivore,2007.64,150.57,200.76,66.92,Chinese
Omnivore,1961.25,246.12,184.59,82.04,Chinese
Vegetarian,956.8,145.68,109.26,48.56,Russian
Vegan,2117.56,261.76,196.32,87.25,American
Vegan,2348.59,176.14,234.86,78.29,Italian
Omnivore,2114.22,261.42,196.07,87.14,Russian
Vegetarian,1221.3,91.6,122.13,40.71,Chinese
Vegan,2642.62,314.26,235.7,104.75,American
Omnivore,2352.9,176.47,235.29,78.43,Japanese
Omnivore,1531.56,203.16,152.37,67.72,Japanese
Omnivore,2797.75,209.83,279.78,93.26,American
Vegetarian,1829.09,137.18,182.91,60.97,Russian
Omnivore,1526.5,202.65,151.99,67.55,American
Vegan,1960.71,246.07,184.55,82.02,Russian
Omnivore,2477.94,297.79,223.35,99.26,Russian
Vegan,1689.88,126.74,168.99,56.33,Japanese
Vegetarian,1209.3,90.7,120.93,40.31,American
Omnivore,2937.06,343.71,257.78,114.57,[]
Vegan,1982.45,148.68,198.25,66.08,American
Omnivore,1531.0,203.1,152.32,67.7,American
Omnivore,2054.14,154.06,205.41,68.47,American
Vegetarian,1961.25,246.12,184.59,82.04,American
Vegan,1016.8,151.68,113.76,50.56,Chinese
Omnivore,2195.06,269.51,202.13,89.84,[]
Vegetarian,2434.84,182.61,243.48,81.16,American
Omnivore,2114.22,261.42,196.07,87.14,American
Vegan,865.3,136.53,102.4,45.51,Italian
Omnivore,3109.56,360.96,270.72,120.32,American
Vegan,1834.25,137.57,183.43,61.14,Japanese
Omnivore,1261.0,176.1,132.07,58.7,[]
Omnivore,2797.75,209.83,279.78,93.26,American
Vegetarian,1870.34,140.28,187.03,62.34,Russian
Omnivore,1550.5,205.05,153.79,68.35,American
Vegan,1404.95,190.5,142.87,63.5,American
Omnivore,3040.56,354.06,265.54,118.02,Russian
Vegetarian,1461.44,196.14,147.11,65.38,American
Vegan,2539.94,303.99,228.0,101.33,American
Omnivore,1299.3,97.45,129.93,43.31,[]
Vegetarian,2292.53,171.94,229.25,76.42,American
Vegan,1792.81,229.28,171.96,76.43,American
Omnivore,2797.75,209.83,279.78,93.26,Chinese
Vegetarian,1572.3,117.92,157.23,52.41,[]
Omnivore,1870.16,237.02,177.76,79.01,Chinese
Vegan,2521.09,189.08,252.11,84.04,Chinese
Omnivore,2743.38,324.34,243.25,108.11,American
Vegan,1294.8,97.11,129.48,43.16,American
Omnivore,2952.16,345.22,258.91,115.07,Russian
Vegan,1854.88,139.12,185.49,61.83,Chinese
Vegetarian,1869.95,237.0,177.75,79.0,[]
Omnivore,2786.12,328.61,246.46,109.54,American
Vegetarian,1870.34,140.28,187.03,62.34,Japanese
Omnivore,1568.5,206.85,155.14,68.95,Chinese
Vegan,2521.09,189.08,252.11,84.04,Chinese
Vegan,1438.8,107.91,143.88,47.96,Chinese
Omnivore,1710.31,221.03,165.77,73.68,American
Vegetarian,2059.95,154.5,206.0,68.66,American
Omnivore,2900.41,340.04,255.03,113.35,Chinese
Vegan,1893.33,142.0,189.33,63.11,Chinese
Vegetarian,1081.3,158.13,118.6,52.71,American
Omnivore,1822.22,136.67,182.22,60.74,Italian
Omnivore,2274.5,277.45,208.09,92.48,Chinese
Vegetarian,914.8,141.48,106.11,47.16,American
Vegan,2814.16,331.42,248.56,110.47,Russian
Vegan,1892.69,141.95,189.27,63.09,Russian
Omnivore,1430.5,193.05,144.79,64.35,Chinese
Vegetarian,2090.95,156.82,209.09,69.7,American
Vegan,1517.81,201.78,151.34,67.26,Japanese
Omnivore,2264.49,169.84,226.45,75.48,[]
Vegetarian,1688.5,218.85,164.14,72.95,American
Omnivore,2797.75,209.83,279.78,93.26,Chinese
Vegetarian,1870.34,140.28,187.03,62.34,American
Vegan,1628.5,212.85,159.64,70.95,[]
Omnivore,1148.62,164.86,123.65,54.95,Chinese
Omnivore,2814.16,331.42,248.56,110.47,American
Vegan,1765.33,226.53,169.9,75.51,Russian
Omnivore,1453.0,195.3,146.47,65.1,American
Vegetarian,2206.28,165.47,220.63,73.54,Russian
Vegan,2735.62,323.56,242.67,107.85,Chinese
Vegan,1257.3,94.3,125.73,41.91,American
Omnivore,2797.75,209.83,279.78,93.26,American
Vegetarian,1632.3,122.42,163.23,54.41,Russian
Vegan,1918.28,241.83,181.37,80.61,Chinese
Omnivore,2203.33,165.25,220.33,73.44,American
Vegan,2814.16,331.42,248.56,110.47,American
Omnivore,1354.8,101.61,135.48,45.16,Russian
Vegetarian,2980.19,348.02,261.01,116.01,Italian
Vegan,1827.38,137.05,182.74,60.91,[]
Omnivore,1531.0,203.1,152.32,67.7,Italian
Vegan,1753.6999999999998,225.37,169.03,75.12,Italian
Omnivore,2375.25,287.53,215.64,95.84,American
Vegetarian,1870.34,140.28,187.03,62.34,Russian
Vegan,1628.5,212.85,159.64,70.95,American
Vegan,1189.88,168.99,126.74,56.33,American
Omnivore,3368.06,252.6,336.81,112.27,American
Vegetarian,1749.83,224.98,168.74,74.99,Japanese
Vegan,1393.0,189.3,141.97,63.1,American
Omnivore,1057.53,155.75,116.81,51.92,Chinese
Omnivore,2952.16,345.22,258.91,115.07,Russian
Vegan,1645.1999999999998,214.52,160.89,71.51,Chinese
Omnivore,2797.75,209.83,279.78,93.26,Japanese
Vegetarian,1632.3,122.42,163.23,54.41,Russian
Vegan,2620.09,312.01,234.01,104.0,American
Omnivore,1238.0,173.8,130.35,57.93,American
Omnivore,2681.38,318.14,238.6,106.05,American
Vegan,1257.3,94.3,125.73,41.91,Chinese
Vegetarian,2333.31,283.33,212.5,94.44,American
Omnivore,1868.62,140.15,186.86,62.29,Chinese
Vegan,2100.12,260.01,195.01,86.67,Japanese
Omnivore,1292.8,179.28,134.46,59.76,American
Omnivore,2375.25,287.53,215.64,95.84,Japanese
Vegetarian,1801.59,135.12,180.16,60.05,[]
Omnivore,1568.5,206.85,155.14,68.95,Italian
Vegan,2521.09,189.08,252.11,84.04,American
Vegan,1121.12,162.11,121.58,54.04,Chinese
Omnivore,2477.94,297.79,223.35,99.26,Chinese
Vegan,2301.15,172.59,230.12,76.7,American
Omnivore,2011.0,251.1,188.32,83.7,American
Vegetarian,2292.45,171.93,229.25,76.41,American
Vegan,1806.56,230.66,172.99,76.89,American
Omnivore,2797.75,209.83,279.78,93.26,[]
Vegetarian,1870.34,140.28,187.03,62.34,American
Omnivore,2620.09,312.01,234.01,104.0,American
Vegan,1016.8,151.68,113.76,50.56,Chinese
Omnivore,3026.38,226.98,302.64,100.88,American
Vegan,1710.31,221.03,165.77,73.68,Chinese
Vegetarian,2046.96,254.7,191.02,84.9,[]
Vegan,1534.8,115.11,153.48,51.16,Italian
Omnivore,2539.94,303.99,228.0,101.33,American
Vegetarian,2325.12,282.51,211.88,94.17,American
Omnivore,2797.75,209.83,279.78,93.26,Russian
Vegetarian,1829.09,137.18,182.91,60.97,American
Omnivore,1568.5,206.85,155.14,68.95,American
Vegan,1404.95,190.5,142.87,63.5,American
Omnivore,3040.56,354.06,265.54,118.02,Italian
Vegan,1482.06,198.21,148.65,66.07,American
Omnivore,1393.0,189.3,141.97,63.1,American
Vegan,2260.18,169.51,226.02,75.34,American
Omnivore,2501.19,300.12,225.09,100.04,American
Vegan,1341.3,100.6,134.13,44.71,American
Omnivore,1780.97,133.57,178.1,59.37,Italian
Omnivore,2743.5,205.76,274.35,91.45,American
Vegetarian,998.8,149.88,112.41,49.96,Chinese
Omnivore,2868.06,336.81,252.6,112.27,American
Vegan,1913.31,143.5,191.33,63.78,American
Omnivore,1448.5,194.85,146.14,64.95,American
Vegetarian,2075.45,155.66,207.54,69.18,Japanese
Vegan,2814.16,331.42,248.56,110.47,Russian
Vegan,1423.8,106.78,142.38,47.46,Chinese
Omnivore,2623.38,196.75,262.34,87.45,Chinese
Omnivore,2797.75,209.83,279.78,93.26,Japanese
Vegetarian,1849.72,138.73,184.97,61.66,American
Vegan,1016.8,151.68,113.76,50.56,American
Omnivore,2850.81,335.08,251.31,111.69,Chinese
Vegan,1803.31,135.25,180.33,60.11,Chinese
Omnivore,2040.06,254.01,190.5,84.67,American
Vegetarian,2292.53,171.94,229.25,76.42,Italian
Vegan,1823.5,232.35,174.26,77.45,American
Omnivore,2255.12,275.51,206.63,91.84,American
Vegan,1526.75,202.68,152.01,67.56,[]
Omnivore,2375.25,287.53,215.64,95.84,American
Vegan,1787.84,134.09,178.78,59.59,Russian
Vegetarian,1016.8,151.68,113.76,50.56,American
Omnivore,2954.31,345.43,259.07,115.14,Chinese
Omnivore,1684.5300000000002,218.45,163.84,72.82,American
Vegan,2203.33,165.25,220.33,73.44,Japanese
Vegan,1600.8,120.06,160.08,53.36,American
Omnivore,2710.66,321.07,240.8,107.02,[]
Vegetarian,1869.95,237.0,177.75,79.0,Japanese
Omnivore,2521.41,189.11,252.14,84.05,Chinese
Omnivore,2375.25,287.53,215.64,95.84,Italian
Vegan,1801.59,135.12,180.16,60.05,Russian
Omnivore,1568.5,206.85,155.14,68.95,American
Vegetarian,938.8,143.88,107.91,47.96,Japanese
Omnivore,1864.0,236.4,177.3,78.8,[]
Vegan,1523.5,202.35,151.76,67.45,Russian
Vegan,1540.58,204.06,153.04,68.02,Japanese
Vegetarian,2629.7,186.35,239.59,47.33,Italian
Vegetarian,2268.69,276.87,207.65,92.29,Russian
Vegetarian,2679.38,190.7,245.18,48.43,American
Vegan,1154.8,165.48,124.11,55.16,Italian
Vegetarian,1392.3,104.42,139.23,46.41,Chinese
Vegetarian,2364.5,163.14,209.76,41.43,Japanese
Omnivore,2086.69,156.5,208.67,69.56,Russian
Vegan,2649.08,188.04,241.77,47.76,[]
Vegetarian,2505.58,187.92,250.56,83.52,American
Vegan,2487.75,186.58,248.78,82.92,American
Vegan,1405.0,190.5,142.88,63.5,Japanese
Vegan,2706.95,320.69,240.52,106.9,Japanese
Pescatarian,3001.31,218.86,281.4,55.58,American
Pescatarian,1938.9,145.42,193.89,64.63,Japanese
Pescatarian,1261.0,176.1,132.07,58.7,American
Pescatarian,2040.45,254.04,190.53,84.68,Japanese
Vegan,1417.0,191.7,143.78,63.9,American
Pescatarian,2078.3,138.1,177.56,35.07,American
Pescatarian,2013.0,150.97,201.3,67.1,American
Vegan,1990.47,249.05,186.79,83.02,Chinese
Vegan,2044.56,153.34,204.46,68.15,American
Pescatarian,1479.0,110.92,147.9,49.3,Chinese
Pescatarian,2325.51,159.73,205.37,40.57,American
Vegan,2689.09,318.91,239.18,106.3,Italian
Vegetarian,2408.58,290.86,218.14,96.95,Chinese
Pescatarian,1711.08,221.11,165.83,73.7,American
